comment_id,task_id,user_id,comment_text,commented_at
5063,1986,344,Testing is in progress,2025-12-29 12:00:00
5064,1986,344,Approved,2025-12-26 16:00:00
5065,1987,339,Approved,2025-12-28 18:00:00
5066,1987,339,Bug fixed,2025-12-25 19:00:00
5067,1988,323,Task completed successfully,2026-01-03 14:00:00
5068,1989,344,Approved,2025-12-30 13:00:00
5069,1989,344,Approved,2026-01-03 15:00:00
5070,1989,344,Working on this task,2025-12-24 13:00:00
5071,1990,325,Task completed successfully,2026-01-05 11:00:00
5072,1990,325,Changes requested,2026-01-21 05:00:00
5073,1990,325,Changes requested,2026-01-12 01:00:00
5074,1991,353,Working on this task,2025-12-24 19:00:00
5075,1991,353,Working on this task,2025-12-26 04:00:00
5076,1991,353,Task completed successfully,2026-01-01 16:00:00
5077,1992,323,Code review completed,2026-01-15 07:00:00
5078,1994,343,Changes requested,2025-12-30 10:00:00
5079,1994,343,Waiting for confirmation,2026-01-02 08:00:00
5080,1994,343,Bug fixed,2026-01-09 20:00:00
5081,1995,322,Approved,2025-12-24 14:00:00
5082,1995,322,Working on this task,2025-12-26 22:00:00
5083,1995,322,Task completed successfully,2025-12-22 04:00:00
5084,1995,322,Need some improvements,2025-12-21 23:00:00
5085,1995,322,Approved,2025-12-30 10:00:00
5086,1996,349,Bug fixed,2026-01-21 16:00:00
5087,1997,335,Changes requested,2026-01-23 01:00:00
5088,1998,317,Working on this task,2025-12-25 21:00:00
5089,1998,317,Code review completed,2026-01-03 14:00:00
5090,1999,320,Need some improvements,2026-01-13 05:00:00
5091,1999,320,Waiting for confirmation,2026-01-03 11:00:00
5092,1999,320,Testing is in progress,2025-12-29 12:00:00
5093,1999,320,Documentation updated,2026-01-09 03:00:00
5094,2001,364,Testing is in progress,2026-01-03 08:00:00
5095,2001,364,Bug fixed,2025-12-31 23:00:00
5096,2001,364,Bug fixed,2025-12-31 21:00:00
5097,2002,330,Code review completed,2026-01-19 11:00:00
5098,2002,330,Documentation updated,2026-01-12 23:00:00
5099,2002,330,Bug fixed,2026-01-06 11:00:00
5100,2003,360,Documentation updated,2026-01-02 23:00:00
5101,2003,360,Documentation updated,2026-01-14 08:00:00
5102,2003,360,Bug fixed,2026-01-10 19:00:00
5103,2003,360,Approved,2025-12-26 11:00:00
5104,2003,360,Waiting for confirmation,2025-12-29 13:00:00
5105,2004,348,Documentation updated,2026-03-13 03:00:00
5106,2005,355,Approved,2026-02-18 20:00:00
5107,2005,355,Code review completed,2026-02-06 15:00:00
5108,2005,355,Changes requested,2026-02-10 09:00:00
5109,2005,355,Working on this task,2026-02-15 02:00:00
5110,2006,318,Bug fixed,2026-02-15 21:00:00
5111,2006,318,Task completed successfully,2026-02-18 12:00:00
5112,2006,318,Documentation updated,2026-02-23 18:00:00
5113,2007,342,Code review completed,2026-03-13 16:00:00
5114,2008,333,Documentation updated,2026-02-26 07:00:00
5115,2008,333,Bug fixed,2026-02-28 20:00:00
5116,2010,349,Task completed successfully,2026-03-03 17:00:00
5117,2010,349,Waiting for confirmation,2026-03-06 08:00:00
5118,2011,323,Changes requested,2026-02-11 10:00:00
5119,2011,323,Code review completed,2026-02-17 05:00:00
5120,2011,323,Code review completed,2026-02-11 01:00:00
5121,2012,361,Changes requested,2026-02-12 12:00:00
5122,2012,361,Approved,2026-02-14 15:00:00
5123,2012,361,Changes requested,2026-02-27 06:00:00
5124,2012,361,Documentation updated,2026-02-24 11:00:00
5125,2012,361,Need some improvements,2026-02-18 15:00:00
5126,2013,335,Bug fixed,2026-03-06 15:00:00
5127,2013,335,Code review completed,2026-02-20 19:00:00
5128,2014,319,Testing is in progress,2026-02-02 04:00:00
5129,2016,349,Waiting for confirmation,2026-02-28 12:00:00
5130,2016,349,Working on this task,2026-02-23 13:00:00
5131,2017,321,Task completed successfully,2026-03-10 14:00:00
5132,2017,321,Testing is in progress,2026-03-02 06:00:00
5133,2017,321,Testing is in progress,2026-03-09 02:00:00
5134,2017,321,Code review completed,2026-02-28 19:00:00
5135,2018,346,Task completed successfully,2026-03-10 02:00:00
5136,2018,346,Working on this task,2026-03-09 03:00:00
5137,2018,346,Need some improvements,2026-02-26 05:00:00
5138,2018,346,Need some improvements,2026-03-10 06:00:00
5139,2019,342,Bug fixed,2026-02-25 12:00:00
5140,2019,342,Testing is in progress,2026-03-05 03:00:00
5141,2019,342,Changes requested,2026-03-05 03:00:00
5142,2019,342,Approved,2026-03-07 18:00:00
5143,2019,342,Task completed successfully,2026-03-11 14:00:00
5144,2020,347,Changes requested,2026-02-21 18:00:00
5145,2020,347,Need some improvements,2026-02-23 15:00:00
5146,2020,347,Working on this task,2026-02-20 09:00:00
5147,2020,347,Bug fixed,2026-02-24 02:00:00
5148,2020,347,Waiting for confirmation,2026-02-17 02:00:00
5149,2021,333,Bug fixed,2026-03-11 02:00:00
5150,2021,333,Task completed successfully,2026-03-03 08:00:00
5151,2021,333,Working on this task,2026-02-28 17:00:00
5152,2021,333,Testing is in progress,2026-03-06 13:00:00
5153,2021,333,Changes requested,2026-02-24 17:00:00
5154,2022,356,Approved,2026-02-20 22:00:00
5155,2022,356,Changes requested,2026-03-09 03:00:00
5156,2024,331,Documentation updated,2026-02-18 07:00:00
5157,2025,321,Documentation updated,2026-03-12 01:00:00
5158,2026,345,Need some improvements,2026-02-21 12:00:00
5159,2026,345,Waiting for confirmation,2026-02-08 13:00:00
5160,2027,323,Working on this task,2026-02-19 01:00:00
5161,2028,329,Documentation updated,2026-03-01 09:00:00
5162,2028,329,Waiting for confirmation,2026-03-03 17:00:00
5163,2028,329,Changes requested,2026-02-25 07:00:00
5164,2028,329,Documentation updated,2026-02-28 11:00:00
5165,2028,329,Bug fixed,2026-03-02 09:00:00
5166,2029,364,Need some improvements,2026-03-03 10:00:00
5167,2029,364,Approved,2026-02-11 15:00:00
5168,2029,364,Documentation updated,2026-03-03 22:00:00
5169,2030,354,Changes requested,2026-03-05 06:00:00
5170,2030,354,Need some improvements,2026-02-28 13:00:00
5171,2030,354,Need some improvements,2026-03-05 07:00:00
5172,2030,354,Documentation updated,2026-03-08 23:00:00
5173,2031,325,Bug fixed,2026-02-23 10:00:00
5174,2031,325,Testing is in progress,2026-02-19 02:00:00
5175,2031,325,Bug fixed,2026-02-23 09:00:00
5176,2031,325,Bug fixed,2026-02-21 01:00:00
5177,2031,325,Code review completed,2026-02-05 07:00:00
5178,2032,321,Testing is in progress,2026-02-26 16:00:00
5179,2033,348,Changes requested,2026-03-13 15:00:00
5180,2033,348,Changes requested,2026-03-22 06:00:00
5181,2033,348,Approved,2026-03-18 18:00:00
5182,2033,348,Documentation updated,2026-03-12 22:00:00
5183,2033,348,Bug fixed,2026-03-05 20:00:00
5184,2037,320,Task completed successfully,2026-02-27 09:00:00
5185,2037,320,Task completed successfully,2026-03-08 15:00:00
5186,2037,320,Changes requested,2026-03-17 06:00:00
5187,2037,320,Need some improvements,2026-02-28 12:00:00
5188,2038,333,Bug fixed,2026-03-16 12:00:00
5189,2040,342,Changes requested,2026-04-14 01:00:00
5190,2040,342,Code review completed,2026-03-26 04:00:00
5191,2041,347,Working on this task,2026-04-01 15:00:00
5192,2041,347,Bug fixed,2026-03-27 21:00:00
5193,2042,329,Task completed successfully,2026-03-21 06:00:00
5194,2042,329,Task completed successfully,2026-03-09 03:00:00
5195,2042,329,Bug fixed,2026-03-20 19:00:00
5196,2042,329,Waiting for confirmation,2026-03-14 09:00:00
5197,2042,329,Task completed successfully,2026-03-24 16:00:00
5198,2044,348,Working on this task,2026-03-31 03:00:00
5199,2044,348,Changes requested,2026-04-06 01:00:00
5200,2044,348,Task completed successfully,2026-04-09 14:00:00
5201,2044,348,Approved,2026-04-07 06:00:00
5202,2044,348,Task completed successfully,2026-04-12 02:00:00
5203,2045,339,Need some improvements,2026-04-01 23:00:00
5204,2045,339,Code review completed,2026-04-08 07:00:00
5205,2045,339,Code review completed,2026-03-24 22:00:00
5206,2045,339,Code review completed,2026-03-30 08:00:00
5207,2045,339,Approved,2026-03-24 21:00:00
5208,2047,319,Changes requested,2026-04-05 23:00:00
5209,2047,319,Approved,2026-03-26 23:00:00
5210,2047,319,Task completed successfully,2026-03-28 12:00:00
5211,2047,319,Need some improvements,2026-04-07 12:00:00
5212,2048,336,Approved,2026-03-24 06:00:00
5213,2048,336,Testing is in progress,2026-03-18 18:00:00
5214,2048,336,Waiting for confirmation,2026-03-11 11:00:00
5215,2049,351,Testing is in progress,2026-03-09 06:00:00
5216,2049,351,Documentation updated,2026-03-08 12:00:00
5217,2049,351,Approved,2026-03-07 10:00:00
5218,2049,351,Working on this task,2026-03-11 22:00:00
5219,2049,351,Waiting for confirmation,2026-03-09 12:00:00
5220,2050,396,Need some improvements,2025-04-09 09:00:00
5221,2050,396,Working on this task,2025-03-31 12:00:00
5222,2050,396,Approved,2025-04-04 18:00:00
5223,2051,410,Working on this task,2025-03-21 11:00:00
5224,2051,410,Waiting for confirmation,2025-04-09 05:00:00
5225,2051,410,Documentation updated,2025-03-30 18:00:00
5226,2051,410,Working on this task,2025-04-07 05:00:00
5227,2051,410,Bug fixed,2025-04-01 03:00:00
5228,2052,405,Need some improvements,2025-03-28 18:00:00
5229,2052,405,Task completed successfully,2025-03-28 04:00:00
5230,2052,405,Documentation updated,2025-03-12 09:00:00
5231,2053,380,Working on this task,2025-03-18 22:00:00
5232,2053,380,Testing is in progress,2025-03-26 04:00:00
5233,2053,380,Testing is in progress,2025-03-22 18:00:00
5234,2053,380,Changes requested,2025-03-27 22:00:00
5235,2054,402,Bug fixed,2025-03-29 12:00:00
5236,2054,402,Changes requested,2025-03-14 08:00:00
5237,2054,402,Approved,2025-03-15 23:00:00
5238,2055,370,Task completed successfully,2025-04-10 04:00:00
5239,2056,388,Working on this task,2025-03-09 23:00:00
5240,2056,388,Code review completed,2025-03-14 13:00:00
5241,2056,388,Code review completed,2025-03-13 18:00:00
5242,2057,391,Need some improvements,2025-03-13 01:00:00
5243,2057,391,Task completed successfully,2025-03-07 10:00:00
5244,2057,391,Need some improvements,2025-03-13 06:00:00
5245,2057,391,Need some improvements,2025-03-09 09:00:00
5246,2057,391,Approved,2025-03-10 14:00:00
5247,2058,400,Changes requested,2025-02-28 23:00:00
5248,2058,400,Documentation updated,2025-03-09 11:00:00
5249,2059,380,Testing is in progress,2025-03-30 10:00:00
5250,2059,380,Changes requested,2025-04-12 19:00:00
5251,2059,380,Approved,2025-04-13 20:00:00
5252,2060,407,Task completed successfully,2025-04-06 02:00:00
5253,2060,407,Approved,2025-04-01 12:00:00
5254,2060,407,Task completed successfully,2025-03-30 23:00:00
5255,2060,407,Approved,2025-04-03 18:00:00
5256,2062,383,Documentation updated,2025-04-08 12:00:00
5257,2062,383,Approved,2025-03-20 13:00:00
5258,2062,383,Task completed successfully,2025-04-04 03:00:00
5259,2063,385,Code review completed,2025-04-10 03:00:00
5260,2063,385,Need some improvements,2025-03-31 23:00:00
5261,2063,385,Need some improvements,2025-04-07 13:00:00
5262,2064,368,Testing is in progress,2025-03-28 20:00:00
5263,2064,368,Approved,2025-03-22 11:00:00
5264,2064,368,Code review completed,2025-04-07 23:00:00
5265,2064,368,Approved,2025-03-27 20:00:00
5266,2064,368,Changes requested,2025-03-24 01:00:00
5267,2065,373,Working on this task,2025-04-09 22:00:00
5268,2065,373,Task completed successfully,2025-04-07 15:00:00
5269,2065,373,Need some improvements,2025-04-07 06:00:00
5270,2065,373,Approved,2025-03-30 23:00:00
5271,2065,373,Documentation updated,2025-04-03 18:00:00
5272,2066,390,Task completed successfully,2025-03-14 19:00:00
5273,2066,390,Need some improvements,2025-03-22 16:00:00
5274,2066,390,Working on this task,2025-03-20 10:00:00
5275,2066,390,Working on this task,2025-03-07 10:00:00
5276,2066,390,Documentation updated,2025-03-16 14:00:00
5277,2068,380,Working on this task,2025-03-12 07:00:00
5278,2068,380,Approved,2025-03-25 08:00:00
5279,2068,380,Task completed successfully,2025-03-22 21:00:00
5280,2068,380,Working on this task,2025-03-22 02:00:00
5281,2068,380,Code review completed,2025-03-15 08:00:00
5282,2069,408,Documentation updated,2025-03-26 08:00:00
5283,2069,408,Approved,2025-03-14 04:00:00
5284,2070,414,Working on this task,2025-03-13 20:00:00
5285,2071,414,Task completed successfully,2025-04-06 16:00:00
5286,2071,414,Testing is in progress,2025-04-05 01:00:00
5287,2071,414,Waiting for confirmation,2025-04-03 21:00:00
5288,2071,414,Waiting for confirmation,2025-03-26 14:00:00
5289,2072,393,Task completed successfully,2025-03-25 14:00:00
5290,2072,393,Waiting for confirmation,2025-03-30 03:00:00
5291,2072,393,Need some improvements,2025-03-19 09:00:00
5292,2073,400,Testing is in progress,2025-03-25 13:00:00
5293,2073,400,Waiting for confirmation,2025-03-17 05:00:00
5294,2073,400,Need some improvements,2025-03-10 06:00:00
5295,2073,400,Need some improvements,2025-03-28 06:00:00
5296,2073,400,Bug fixed,2025-03-24 22:00:00
5297,2074,376,Testing is in progress,2025-04-02 09:00:00
5298,2074,376,Approved,2025-03-18 22:00:00
5299,2074,376,Working on this task,2025-04-03 14:00:00
5300,2074,376,Need some improvements,2025-04-02 02:00:00
5301,2075,409,Bug fixed,2025-03-06 10:00:00
5302,2076,387,Changes requested,2025-03-22 12:00:00
5303,2078,385,Task completed successfully,2025-03-25 17:00:00
5304,2078,385,Code review completed,2025-04-09 17:00:00
5305,2078,385,Task completed successfully,2025-03-31 05:00:00
5306,2078,385,Testing is in progress,2025-03-29 16:00:00
5307,2079,395,Bug fixed,2025-03-21 16:00:00
5308,2080,406,Bug fixed,2025-03-02 06:00:00
5309,2080,406,Changes requested,2025-03-16 21:00:00
5310,2080,406,Waiting for confirmation,2025-03-01 05:00:00
5311,2081,405,Working on this task,2025-05-31 05:00:00
5312,2081,405,Need some improvements,2025-05-30 17:00:00
5313,2081,405,Need some improvements,2025-06-02 06:00:00
5314,2081,405,Bug fixed,2025-06-04 14:00:00
5315,2081,405,Testing is in progress,2025-05-22 09:00:00
5316,2082,415,Task completed successfully,2025-06-09 02:00:00
5317,2082,415,Testing is in progress,2025-06-08 01:00:00
5318,2082,415,Bug fixed,2025-06-07 13:00:00
5319,2083,377,Documentation updated,2025-05-24 05:00:00
5320,2083,377,Approved,2025-06-05 17:00:00
5321,2083,377,Changes requested,2025-06-06 21:00:00
5322,2084,407,Bug fixed,2025-06-02 17:00:00
5323,2085,386,Approved,2025-06-11 14:00:00
5324,2085,386,Documentation updated,2025-06-09 14:00:00
5325,2087,381,Need some improvements,2025-06-03 21:00:00
5326,2087,381,Task completed successfully,2025-06-10 09:00:00
5327,2087,381,Changes requested,2025-06-07 15:00:00
5328,2087,381,Testing is in progress,2025-06-08 18:00:00
5329,2088,370,Testing is in progress,2025-06-05 16:00:00
5330,2088,370,Waiting for confirmation,2025-06-11 13:00:00
5331,2088,370,Documentation updated,2025-06-13 22:00:00
5332,2088,370,Documentation updated,2025-06-15 22:00:00
5333,2089,370,Working on this task,2025-06-08 11:00:00
5334,2089,370,Need some improvements,2025-06-08 11:00:00
5335,2089,370,Waiting for confirmation,2025-06-09 20:00:00
5336,2089,370,Need some improvements,2025-06-01 21:00:00
5337,2090,416,Code review completed,2025-05-22 20:00:00
5338,2090,416,Waiting for confirmation,2025-05-20 11:00:00
5339,2091,384,Bug fixed,2025-06-28 07:00:00
5340,2091,384,Testing is in progress,2025-06-19 07:00:00
5341,2092,375,Waiting for confirmation,2025-05-27 09:00:00
5342,2092,375,Code review completed,2025-06-02 14:00:00
5343,2093,411,Bug fixed,2025-06-07 05:00:00
5344,2093,411,Code review completed,2025-05-25 22:00:00
5345,2093,411,Testing is in progress,2025-06-05 18:00:00
5346,2093,411,Testing is in progress,2025-05-25 15:00:00
5347,2093,411,Documentation updated,2025-06-04 06:00:00
5348,2095,370,Code review completed,2025-06-14 08:00:00
5349,2095,370,Bug fixed,2025-06-13 21:00:00
5350,2095,370,Testing is in progress,2025-05-30 21:00:00
5351,2095,370,Approved,2025-06-05 08:00:00
5352,2095,370,Changes requested,2025-06-09 23:00:00
5353,2096,392,Documentation updated,2025-06-16 18:00:00
5354,2096,392,Testing is in progress,2025-06-06 09:00:00
5355,2097,396,Need some improvements,2025-06-15 04:00:00
5356,2097,396,Changes requested,2025-06-24 13:00:00
5357,2097,396,Task completed successfully,2025-06-09 07:00:00
5358,2097,396,Code review completed,2025-06-22 15:00:00
5359,2098,402,Documentation updated,2025-05-29 17:00:00
5360,2098,402,Documentation updated,2025-06-03 07:00:00
5361,2098,402,Code review completed,2025-05-22 14:00:00
5362,2098,402,Approved,2025-06-09 04:00:00
5363,2099,380,Changes requested,2025-06-01 11:00:00
5364,2099,380,Need some improvements,2025-05-24 06:00:00
5365,2099,380,Need some improvements,2025-05-31 02:00:00
5366,2102,402,Need some improvements,2025-06-24 18:00:00
5367,2102,402,Code review completed,2025-06-11 04:00:00
5368,2103,408,Changes requested,2025-06-12 02:00:00
5369,2103,408,Documentation updated,2025-06-07 01:00:00
5370,2103,408,Need some improvements,2025-06-16 20:00:00
5371,2103,408,Code review completed,2025-06-15 14:00:00
5372,2103,408,Bug fixed,2025-06-13 08:00:00
5373,2104,373,Documentation updated,2025-06-09 09:00:00
5374,2104,373,Waiting for confirmation,2025-06-02 08:00:00
5375,2104,373,Working on this task,2025-05-22 18:00:00
5376,2104,373,Documentation updated,2025-06-01 08:00:00
5377,2105,406,Changes requested,2025-05-23 18:00:00
5378,2106,392,Task completed successfully,2025-05-18 03:00:00
5379,2106,392,Documentation updated,2025-06-01 09:00:00
5380,2106,392,Approved,2025-05-16 04:00:00
5381,2106,392,Bug fixed,2025-05-26 08:00:00
5382,2107,372,Approved,2025-06-30 06:00:00
5383,2108,376,Bug fixed,2025-06-03 04:00:00
5384,2110,387,Code review completed,2024-12-15 19:00:00
5385,2111,370,Changes requested,2024-11-27 07:00:00
5386,2111,370,Bug fixed,2024-11-16 03:00:00
5387,2111,370,Changes requested,2024-11-27 15:00:00
5388,2111,370,Working on this task,2024-11-25 20:00:00
5389,2112,393,Task completed successfully,2024-12-17 09:00:00
5390,2112,393,Bug fixed,2024-12-15 14:00:00
5391,2112,393,Waiting for confirmation,2024-12-10 11:00:00
5392,2114,409,Waiting for confirmation,2024-12-17 13:00:00
5393,2114,409,Approved,2024-12-17 07:00:00
5394,2114,409,Testing is in progress,2024-12-02 23:00:00
